"time","A","V","consumption","solar","outside_temp"
"2024-09-18T03:48:00.000+03:00","84.4","49.26","3959.5555555555557","0",
"2024-09-18T03:49:00.000+03:00","83.9090909090909","49.28333333333333","3949.3846153846152","0",
"2024-09-18T03:50:00.000+03:00","84.17647058823529","49.25","3947.153846153846","0",
"2024-09-18T03:51:00.000+03:00","81.3157894736842","49.25714285714286","4016.5416666666665","0",
"2024-09-18T03:52:00.000+03:00","84.21052631578948","49.25833333333333","4013.2916666666665","0",
"2024-09-18T03:53:00.000+03:00","82.66666666666667","49.25","3945.2","0",
"2024-09-18T03:54:00.000+03:00","82.93333333333334","49.24166666666667","3990.0416666666665","0",
"2024-09-18T03:55:00.000+03:00","87.11764705882354","49.25","4159.16","0",
"2024-09-18T03:56:00.000+03:00","93.77777777777777","49.2","4372.52","0",
"2024-09-18T03:57:00.000+03:00","90.9090909090909","49.25","4313.083333333333","0",
"2024-09-18T03:58:00.000+03:00","88.89473684210526","49.25","4215.692307692308","0",
"2024-09-18T03:59:00.000+03:00","81.55","49.25","3871.6666666666665","0",
"2024-09-18T04:00:00.000+03:00","84.05555555555556","49.276923076923076","3873.153846153846","0",
"2024-09-18T04:01:00.000+03:00","81.26315789473684","49.29999999999999","3883.9166666666665","0",
"2024-09-18T04:02:00.000+03:00","82.85714285714286","49.24615384615385","3990.64","0",
"2024-09-18T04:03:00.000+03:00","81.33333333333333","49.28333333333333","3871.1666666666665","0",
"2024-09-18T04:04:00.000+03:00","78.73333333333333","49.26666666666666","3879.72","0",
"2024-09-18T04:05:00.000+03:00","79.45454545454545","49.324999999999996","3876.25","0",
"2024-09-18T04:06:00.000+03:00","82.33333333333333","49.27058823529411","3933.576923076923","0",
"2024-09-18T04:07:00.000+03:00","86.9","49.25454545454546","4180.125","0",
"2024-09-18T04:08:00.000+03:00","91.33333333333333","49.25","4258.923076923077","0",
"2024-09-18T04:09:00.000+03:00","91.25","49.25","4352.791666666667","0",
"2024-09-18T04:10:00.000+03:00","86.45454545454545","49.25454545454545","4174.52","0",
"2024-09-18T04:11:00.000+03:00","81.3","49.27272727272727","3928.28","0","12.6"
"2024-09-18T04:12:00.000+03:00","46.68421052631579","49.333333333333336","2050.0416666666665","0","12.66"
"2024-09-18T04:13:00.000+03:00","4.5625","49.849999999999994","399.36","0","12.72"
"2024-09-18T04:14:00.000+03:00","4.85","49.85714285714285","411.53846153846155","0","12.78"
"2024-09-18T04:15:00.000+03:00","4.25","49.85119047619047","414.0833333333333","0","12.84"
"2024-09-18T04:16:00.000+03:00","4.631578947368421","49.84523809523809","398.46153846153845","0","12.9"
"2024-09-18T04:17:00.000+03:00","5.785714285714286","49.839285714285715","410.8076923076923","0","12.857142857142858"
"2024-09-18T04:18:00.000+03:00","6.526315789473684","49.833333333333336","489","0","12.814285714285715"
"2024-09-18T04:19:00.000+03:00","12.875","49.84166666666667","801.6296296296297","0","12.771428571428572"
"2024-09-18T04:20:00.000+03:00","12.066666666666666","49.849999999999994","723.1666666666666","0","12.72857142857143"
"2024-09-18T04:21:00.000+03:00","12.5","49.849999999999994","742.7407407407408","0","12.685714285714287"
"2024-09-18T04:22:00.000+03:00","5.357142857142857","49.9","430.4782608695652","0","12.642857142857144"
"2024-09-18T04:23:00.000+03:00","70.0625","49.39090909090908","3555.6666666666665","0","12.600000000000001"
"2024-09-18T04:24:00.000+03:00","77.06666666666666","49.349999999999994","3802.695652173913","0","12.562500000000002"
"2024-09-18T04:25:00.000+03:00","80","49.349999999999994","3808.84","0","12.525000000000002"
"2024-09-18T04:26:00.000+03:00","78.6842105263158","49.349999999999994","3805","0","12.4875"
"2024-09-18T04:27:00.000+03:00","79.58823529411765","49.355","3803.2","0","12.450000000000001"
"2024-09-18T04:28:00.000+03:00","77.25","49.36","3769.681818181818","0","12.412500000000001"
"2024-09-18T04:29:00.000+03:00","79.22222222222223","49.333333333333336","3795.04","0","12.375"
"2024-09-18T04:30:00.000+03:00","84.3529411764706","49.23333333333333","4061.782608695652","0","12.3375"
"2024-09-18T04:31:00.000+03:00","87.6470588235294","49.260000000000005","4154.56","0","12.3"
"2024-09-18T04:32:00.000+03:00","87.17647058823529","49.25","4197.08","0","12.275"
"2024-09-18T04:33:00.000+03:00","85","49.262499999999996","4037.576923076923","0","12.25"
"2024-09-18T04:34:00.000+03:00","80.42857142857143","49.349999999999994","3787.5","0","12.225"
"2024-09-18T04:35:00.000+03:00","78.94736842105263","49.349999999999994","3777.3703703703704","0","12.2"
"2024-09-18T04:36:00.000+03:00","78.4","49.349999999999994","3803.608695652174","0","12.185714285714285"
"2024-09-18T04:37:00.000+03:00","77.89473684210526","49.349999999999994","3764.84","0","12.17142857142857"
"2024-09-18T04:38:00.000+03:00","79.83333333333333","49.349999999999994","3779.9583333333335","0","12.157142857142857"
"2024-09-18T04:39:00.000+03:00","78.73333333333333","49.333333333333336","3796.4347826086955","0","12.142857142857142"
"2024-09-18T04:40:00.000+03:00","78.0909090909091","49.3","3785.4583333333335","0","12.128571428571428"
"2024-09-18T04:41:00.000+03:00","78.76470588235294","49.349999999999994","3810.2916666666665","0","12.114285714285714"
"2024-09-18T04:42:00.000+03:00","85","49.22222222222222","4157.086956521739","0","12.1"
"2024-09-18T04:43:00.000+03:00","85.21052631578948","49.25","4092.56","0","12.116666666666665"
"2024-09-18T04:44:00.000+03:00","87.55555555555556","49.25","4122.36","0","12.133333333333333"
"2024-09-18T04:45:00.000+03:00","78.81818181818181","49.279999999999994","3852.52","0","12.149999999999999"
"2024-09-18T04:46:00.000+03:00","79.0625","49.30333333333333","3733.7083333333335","0","12.1"
"2024-09-18T04:47:00.000+03:00","78.83333333333333","49.32666666666666","3787.96","0","12.049999999999999"
"2024-09-18T04:48:00.000+03:00","79.10526315789474","49.349999999999994","3750.653846153846","0","12"
"2024-09-18T04:49:00.000+03:00","79.23529411764706","49.349999999999994","3730.2083333333335","0","11.966666666666667"
"2024-09-18T04:50:00.000+03:00","76.66666666666667","49.37499999999999","3657.08","0","11.933333333333334"
"2024-09-18T04:51:00.000+03:00","77.11111111111111","49.349999999999994","3752.0416666666665","0","11.9"
"2024-09-18T04:52:00.000+03:00","77.89473684210526","49.3","3764.6","0","11.88888888888889"
"2024-09-18T04:53:00.000+03:00","81","49.25","3913","0","11.877777777777778"
"2024-09-18T04:54:00.000+03:00","88.46666666666667","49.25","4166","0","11.866666666666667"
"2024-09-18T04:55:00.000+03:00","85.88235294117646","49.25833333333333","4117.869565217391","0","11.855555555555556"
"2024-09-18T04:56:00.000+03:00","86.42105263157895","49.25","4077.269230769231","0","11.844444444444445"
"2024-09-18T04:57:00.000+03:00","79.25","49.25","3801.1666666666665","0","11.833333333333334"
"2024-09-18T04:58:00.000+03:00","79.38888888888889","49.333333333333336","3813.24","0","11.822222222222223"
"2024-09-18T04:59:00.000+03:00","79.26666666666667","49.31666666666666","3809","0","11.811111111111112"
"2024-09-18T05:00:00.000+03:00","81.52941176470588","49.3","3872.48","0","11.8"
"2024-09-18T05:01:00.000+03:00","81.8125","49.25","3911.28","0","11.825000000000001"
"2024-09-18T05:02:00.000+03:00","82.07692307692308","49.3","3887.48","0","11.850000000000001"
"2024-09-18T05:03:00.000+03:00","80.05263157894737","49.25","3848.4583333333335","0","11.875"
"2024-09-18T05:04:00.000+03:00","80.21052631578948","49.23333333333333","3853.48","0","11.9"
"2024-09-18T05:05:00.000+03:00","85.625","49.25714285714286","4054.08","0","11.925"
"2024-09-18T05:06:00.000+03:00","86","49.25714285714286","4246.52","0","11.95"
"2024-09-18T05:07:00.000+03:00","89.55555555555556","49.25","4246.72","0","11.975"
"2024-09-18T05:08:00.000+03:00","88.25","49.260000000000005","4148.56","0","12"
"2024-09-18T05:09:00.000+03:00","80.52631578947368","49.267500000000005","3877.24","0","11.975"
"2024-09-18T05:10:00.000+03:00","79.25","49.275000000000006","3793.2","0","11.95"
"2024-09-18T05:11:00.000+03:00","78.33333333333333","49.2","3791.8","0","11.925"
"2024-09-18T05:12:00.000+03:00","79.58823529411765","49.349999999999994","3772.2916666666665","0","11.9"
"2024-09-18T05:13:00.000+03:00","78.3125","49.358333333333334","3764.08","0","11.875"
"2024-09-18T05:14:00.000+03:00","76.65217391304348","49.36666666666667","3754.6666666666665","0","11.85"
"2024-09-18T05:15:00.000+03:00","77.13333333333334","49.349999999999994","3776.769230769231","0","11.825"
"2024-09-18T05:16:00.000+03:00","77.05","49.31666666666666","3815.3478260869565","0","11.799999999999999"
"2024-09-18T05:17:00.000+03:00","86.6875","49.228571428571435","4152.961538461538","0","11.774999999999999"
"2024-09-18T05:18:00.000+03:00","85.47619047619048","49.241666666666674","4124","0","11.75"
"2024-09-18T05:19:00.000+03:00","87.6","49.25","4109.217391304348","0","11.725"
"2024-09-18T05:20:00.000+03:00","79.04166666666667","49.3","3857.875","0","11.7"
"2024-09-18T05:21:00.000+03:00","76.5","49.25","3784.6","0","11.713043478260868"
"2024-09-18T05:22:00.000+03:00","78.63157894736842","49.285714285714285","3789.52","0","11.726086956521739"
"2024-09-18T05:23:00.000+03:00","79.4","49.32857142857143","3812.44","0","11.739130434782608"
"2024-09-18T05:24:00.000+03:00","76.9","49.31666666666666","3711.75","0","11.752173913043478"
"2024-09-18T05:25:00.000+03:00","78.65","49.339999999999996","3764.76","0","11.765217391304347"
"2024-09-18T05:26:00.000+03:00","79.23809523809524","49.3111111111111","3728.24","0","11.778260869565218"
"2024-09-18T05:27:00.000+03:00","79.92857142857143","49.333333333333336","3783.84","0","11.791304347826086"
"2024-09-18T05:28:00.000+03:00","86.45","49.239999999999995","4129.68","0","11.804347826086955"
"2024-09-18T05:29:00.000+03:00","87","49.25","4182.08","0","11.817391304347826"
"2024-09-18T05:30:00.000+03:00","87.26666666666667","49.25","4140.08","0","11.830434782608695"
"2024-09-18T05:31:00.000+03:00","82.27777777777777","49.287499999999994","3900.576923076923","0","11.843478260869565"
"2024-09-18T05:32:00.000+03:00","78.75","49.26875","3789.9545454545455","0","11.856521739130434"
"2024-09-18T05:33:00.000+03:00","79.1","49.25","3780.7916666666665","0","11.869565217391305"
"2024-09-18T05:34:00.000+03:00","79.06666666666666","49.25","3781.44","0","11.882608695652173"
"2024-09-18T05:35:00.000+03:00","79.5","49.25","3814.36","0","11.895652173913044"
"2024-09-18T05:36:00.000+03:00","79.57142857142857","49.25","3810.0833333333335","0","11.908695652173913"
"2024-09-18T05:37:00.000+03:00","80.58823529411765","49.28000000000001","3786.6","0","11.921739130434782"
"2024-09-18T05:38:00.000+03:00","80.6","49.24714285714286","3818.84","0","11.934782608695652"
"2024-09-18T05:39:00.000+03:00","82.11764705882354","49.214285714285715","4148.76","0","11.947826086956521"
"2024-09-18T05:40:00.000+03:00","87.04761904761905","49.25","4114.541666666667","0","11.960869565217392"
"2024-09-18T05:41:00.000+03:00","87.64285714285714","49.220000000000006","4158.08","0","11.97391304347826"
"2024-09-18T05:42:00.000+03:00","82.19047619047619","49.260000000000005","3972.24","0","11.986956521739131"
"2024-09-18T05:43:00.000+03:00","78.64285714285714","49.25","3792.9583333333335","0","12"
"2024-09-18T05:44:00.000+03:00","79.46153846153847","49.349999999999994","3814.5384615384614","0","11.978947368421053"
"2024-09-18T05:45:00.000+03:00","78.46666666666667","49.25","3788.217391304348","0","11.957894736842105"
"2024-09-18T05:46:00.000+03:00","79.31818181818181","49.25","3807.1923076923076","0","11.936842105263159"
"2024-09-18T05:47:00.000+03:00","80.21428571428571","49.25","3791.9565217391305","0","11.91578947368421"
"2024-09-18T05:48:00.000+03:00","79.4375","49.25","3819.6666666666665","0","11.894736842105264"
"2024-09-18T05:49:00.000+03:00","79.19047619047619","49.29999999999999","3887.1666666666665","0","11.873684210526315"
"2024-09-18T05:50:00.000+03:00","88.11764705882354","49.279999999999994","4158.583333333333","0","11.852631578947369"
"2024-09-18T05:51:00.000+03:00","83.76470588235294","49.25","4048.04","0","11.83157894736842"
"2024-09-18T05:52:00.000+03:00","86.47058823529412","49.24444444444444","4095.52","0","11.810526315789474"
"2024-09-18T05:53:00.000+03:00","80.18181818181819","49.300000000000004","3789.88","0","11.789473684210526"
"2024-09-18T05:54:00.000+03:00","78.26315789473684","49.339999999999996","3773.24","0","11.76842105263158"
"2024-09-18T05:55:00.000+03:00","77.21052631578948","49.349999999999994","3693.4347826086955","0","11.74736842105263"
"2024-09-18T05:56:00.000+03:00","77.05263157894737","49.324999999999996","3734.695652173913","0","11.726315789473684"
"2024-09-18T05:57:00.000+03:00","78.26315789473684","49.3","3710.6666666666665","0","11.705263157894736"
"2024-09-18T05:58:00.000+03:00","78.35","49.349999999999994","3709.5","0","11.68421052631579"
"2024-09-18T05:59:00.000+03:00","78.1","49.25","3744.8333333333335","0","11.663157894736841"
"2024-09-18T06:00:00.000+03:00","79.8","49.2","3791.0833333333335","0","11.642105263157895"
"2024-09-18T06:01:00.000+03:00","27","49.19642857142858",,"0","11.621052631578946"
"2024-09-18T06:02:00.000+03:00",,"49.19285714285714",,"0","11.6"
"2024-09-18T06:03:00.000+03:00",,"49.18928571428572",,"0","11.604545454545454"
"2024-09-18T06:04:00.000+03:00",,"49.18571428571429",,"0","11.60909090909091"
"2024-09-18T06:05:00.000+03:00",,"49.182142857142864",,"0","11.613636363636363"
"2024-09-18T06:06:00.000+03:00",,"49.17857142857143",,"0","11.618181818181817"
"2024-09-18T06:07:00.000+03:00",,"49.175000000000004",,"0","11.622727272727273"
"2024-09-18T06:08:00.000+03:00",,"49.17142857142858",,"0","11.627272727272727"
"2024-09-18T06:09:00.000+03:00",,"49.167857142857144",,"0","11.631818181818181"
"2024-09-18T06:10:00.000+03:00",,"49.16428571428572",,"0","11.636363636363637"
"2024-09-18T06:11:00.000+03:00",,"49.16071428571429",,"0","11.64090909090909"
"2024-09-18T06:12:00.000+03:00",,"49.157142857142865",,"0","11.645454545454545"
"2024-09-18T06:13:00.000+03:00",,"49.15357142857143",,"0","11.649999999999999"
"2024-09-18T06:14:00.000+03:00","28","49.150000000000006","4108.5","0","11.654545454545454"
"2024-09-18T06:15:00.000+03:00","82.3157894736842","49.25","3997.8","0","11.659090909090908"
"2024-09-18T06:16:00.000+03:00","78.94117647058823","49.262499999999996","3757.3076923076924","0","11.663636363636362"
"2024-09-18T06:17:00.000+03:00","78.3","49.27499999999999","3741.8333333333335","0","11.668181818181818"
"2024-09-18T06:18:00.000+03:00","77.4090909090909","49.287499999999994","3716.52","0","11.672727272727272"
"2024-09-18T06:19:00.000+03:00","77.31818181818181","49.29999999999999","3724.0833333333335","0","11.677272727272726"
"2024-09-18T06:20:00.000+03:00","78.13333333333334","49.32499999999999","3697.08","0","11.681818181818182"
"2024-09-18T06:21:00.000+03:00","78.13333333333334","49.349999999999994","3727.6666666666665","0","11.686363636363636"
"2024-09-18T06:22:00.000+03:00","77.80952380952381","49.349999999999994","3723.730769230769","0","11.69090909090909"
"2024-09-18T06:23:00.000+03:00","78.84210526315789","49.3","3766.391304347826","0","11.695454545454545"
"2024-09-18T06:24:00.000+03:00","86.44444444444444","49.24444444444444","4124.384615384615","0","11.7"
"2024-09-18T06:25:00.000+03:00","88.55555555555556","49.239999999999995","4149.666666666667","0","12"
"2024-09-18T06:26:00.000+03:00","85.3157894736842","49.24545454545455","4109","0","11.986956521739131"
"2024-09-18T06:27:00.000+03:00","83.0625","49.29","3902.76","0","11.97391304347826"
"2024-09-18T06:28:00.000+03:00","77.11111111111111","49.31999999999999","3783.25","0","11.960869565217392"
"2024-09-18T06:29:00.000+03:00","79.4","49.349999999999994","3785.48","0","11.947826086956521"
"2024-09-18T06:30:00.000+03:00","80.83333333333333","49.3","3856.36","0","11.934782608695652"
"2024-09-18T06:31:00.000+03:00","81.35","49.279999999999994","3858","0","11.921739130434782"
"2024-09-18T06:32:00.000+03:00","80.75","49.29999999999999","3867.16","0","11.908695652173913"
"2024-09-18T06:33:00.000+03:00","80.9","49.349999999999994","3779.12","0","11.895652173913044"
"2024-09-18T06:34:00.000+03:00","81.21739130434783","49.28333333333333","3849.84","0","11.882608695652173"
"2024-09-18T06:35:00.000+03:00","86.73684210526316","49.23333333333333","4041.36","0","11.869565217391305"
"2024-09-18T06:36:00.000+03:00","91.71428571428571","49.25","4249.958333333333","0","11.856521739130434"
"2024-09-18T06:37:00.000+03:00","89.4090909090909","49.26666666666667","4225.307692307692","0","11.843478260869565"
"2024-09-18T06:38:00.000+03:00","87.7","49.25","4082.1304347826085","0","11.830434782608695"
"2024-09-18T06:39:00.000+03:00","82.1875","49.25","3891.8333333333335","0","11.817391304347826"
"2024-09-18T06:40:00.000+03:00","80.29411764705883","49.349999999999994","3875.608695652174","0","11.804347826086955"
"2024-09-18T06:41:00.000+03:00","80.22222222222223","49.25","3801.6666666666665","0","11.791304347826086"
"2024-09-18T06:42:00.000+03:00","79.14285714285714","49.29999999999999","3812.4166666666665","0","11.778260869565218"
"2024-09-18T06:43:00.000+03:00","78.78947368421052","49.29999999999999","3811.04","0","11.765217391304347"
"2024-09-18T06:44:00.000+03:00","80.5","49.25","3833.3636363636365","0","11.752173913043478"
"2024-09-18T06:45:00.000+03:00","79.27777777777777","49.28000000000001","3832.64","0","11.739130434782608"
"2024-09-18T06:46:00.000+03:00","79.3157894736842","49.24000000000001","3812.3478260869565","0","11.726086956521739"
"2024-09-18T06:47:00.000+03:00","88.3125","49.2","4147.083333333333","0","11.713043478260868"
"2024-09-18T06:48:00.000+03:00","87.15","49.228571428571435","4187.583333333333","0","11.7"
"2024-09-18T06:49:00.000+03:00","87.86666666666666","49.25","4209.782608695652","0","11.714705882352941"
"2024-09-18T06:50:00.000+03:00","85.73333333333333","49.260000000000005","4014.2916666666665","0","11.729411764705882"
"2024-09-18T06:51:00.000+03:00","80.44444444444444","49.3","3809.5","0","11.744117647058824"
"2024-09-18T06:52:00.000+03:00","80.22222222222223","49.3","3836.913043478261","0","11.758823529411764"
"2024-09-18T06:53:00.000+03:00","80.52631578947368","49.31999999999999","3815.5416666666665","0","11.773529411764706"
"2024-09-18T06:54:00.000+03:00","79.6","49.25","3834.375","0","11.788235294117646"
"2024-09-18T06:55:00.000+03:00","79.77777777777777","49.349999999999994","3804.25","0","11.802941176470588"
"2024-09-18T06:56:00.000+03:00","79.84210526315789","49.349999999999994","3826","0","11.817647058823528"
"2024-09-18T06:57:00.000+03:00","80.3529411764706","49.28333333333333","3832.4166666666665","0","11.83235294117647"
"2024-09-18T06:58:00.000+03:00","80.27777777777777","49.3","3817.8","0","11.84705882352941"
"2024-09-18T06:59:00.000+03:00","85.21052631578948","49.239999999999995","4142.173913043478","0","11.861764705882353"
"2024-09-18T07:00:00.000+03:00","80.68181818181819","49.324999999999996","3737.5416666666665","0","11.876470588235293"
"2024-09-18T07:01:00.000+03:00","66.81818181818181","49.4","3212.4347826086955","0","11.891176470588235"
"2024-09-18T07:02:00.000+03:00","49.44444444444444","49.51428571428572","2436.625","0","11.905882352941175"
"2024-09-18T07:03:00.000+03:00","18.166666666666668","49.8","956.0909090909091","0","11.920588235294117"
"2024-09-18T07:04:00.000+03:00","7.684210526315789","49.9","509.36","0","11.935294117647057"
"2024-09-18T07:05:00.000+03:00","7","49.84444444444444","519.5652173913044","0","11.95"
"2024-09-18T07:06:00.000+03:00","8.066666666666666","49.83076923076922","649.84","0","11.964705882352941"
"2024-09-18T07:07:00.000+03:00","8.285714285714286","49.86","539.7826086956521","0","11.979411764705882"
"2024-09-18T07:08:00.000+03:00","6.6875","49.9","523.7083333333334","0","11.994117647058824"
"2024-09-18T07:09:00.000+03:00","7.25","49.875","508.25","0","12.008823529411764"
"2024-09-18T07:10:00.000+03:00","6.285714285714286","49.849999999999994","442.7391304347826","0","12.023529411764706"
"2024-09-18T07:11:00.000+03:00","6","49.824999999999996","458.6666666666667","0","12.038235294117646"
"2024-09-18T07:12:00.000+03:00","6.214285714285714","49.8","465.4166666666667","0","12.052941176470588"
"2024-09-18T07:13:00.000+03:00","27.25","49.76666666666666","1284.7391304347825","0","12.067647058823528"
"2024-09-18T07:14:00.000+03:00","25.38095238095238","49.73333333333333","1306.0833333333333","0","12.08235294117647"
"2024-09-18T07:15:00.000+03:00","15","49.73888888888888","860.0434782608696","0","12.09705882352941"
"2024-09-18T07:16:00.000+03:00","21.166666666666668","49.74444444444444","1158.24","0","12.111764705882353"
"2024-09-18T07:17:00.000+03:00","16","49.849999999999994","851.24","0","12.126470588235293"
"2024-09-18T07:18:00.000+03:00","7.4375","49.85","550.75","0","12.141176470588235"
"2024-09-18T07:19:00.000+03:00","8.857142857142858","49.85","593.1538461538462","0","12.155882352941175"
"2024-09-18T07:20:00.000+03:00","8.866666666666667","49.849999999999994","643.0833333333334","0","12.170588235294117"
"2024-09-18T07:21:00.000+03:00","9","49.849999999999994","625.84","0","12.185294117647057"
"2024-09-18T07:22:00.000+03:00","8.882352941176471","49.85714285714285","639.875","0","12.2"
"2024-09-18T07:23:00.000+03:00","8.95","49.84285714285714","642.24","0","12.219999999999999"
"2024-09-18T07:24:00.000+03:00","18","49.845238095238095","975.0833333333334","0","12.24"
"2024-09-18T07:25:00.000+03:00","16.866666666666667","49.84761904761904","956.44","0","12.26"
"2024-09-18T07:26:00.000+03:00","16.615384615384617","49.849999999999994","959","2","12.280000000000001"
"2024-09-18T07:27:00.000+03:00","9.428571428571429","49.85555555555555","663.0416666666666","0","12.3"
"2024-09-18T07:28:00.000+03:00","9.1875","49.85","617","4","12.306666666666667"
"2024-09-18T07:29:00.000+03:00","33.76190476190476","49.7","1703.25","0","12.313333333333334"
"2024-09-18T07:30:00.000+03:00","29.454545454545453","49.7","1419.7826086956522","0","12.32"
"2024-09-18T07:31:00.000+03:00","26.0625","49.708333333333336","1415.375","0","12.326666666666668"
"2024-09-18T07:32:00.000+03:00","26.529411764705884","49.716666666666676","1417.25","9","12.333333333333334"
"2024-09-18T07:33:00.000+03:00","17.125","49.72500000000001","879.56","0","12.34"
"2024-09-18T07:34:00.000+03:00","15.866666666666667","49.737500000000004","902.3181818181819","6.5","12.346666666666668"
"2024-09-18T07:35:00.000+03:00","19.9375","49.75","1083.64","15.5","12.353333333333333"
"2024-09-18T07:36:00.000+03:00","18.666666666666668","49.73333333333333","1099.304347826087","0","12.360000000000001"
"2024-09-18T07:37:00.000+03:00","31.9","49.650000000000006","1715.5217391304348","0","12.366666666666667"
"2024-09-18T07:38:00.000+03:00","19.5625","49.839999999999996","1099.12","22","12.373333333333333"
"2024-09-18T07:39:00.000+03:00","10.333333333333334","49.85454545454545","715.5833333333334","27","12.38"
"2024-09-18T07:40:00.000+03:00","9.2","49.77727272727273","622.52","13","12.386666666666667"
"2024-09-18T07:41:00.000+03:00","23.72222222222222","49.7","1093.12","6.2","12.393333333333334"
"2024-09-18T07:42:00.000+03:00","26.944444444444443","49.699999999999996","1352.1666666666667","25.25","12.4"
"2024-09-18T07:43:00.000+03:00","23.0625","49.7","1290.92","38.666666666666664","12.405172413793103"
"2024-09-18T07:44:00.000+03:00","7.3076923076923075","49.8","588.92","43.666666666666664","12.410344827586208"
"2024-09-18T07:45:00.000+03:00","15.928571428571429","49.849999999999994","937.16","47","12.41551724137931"
"2024-09-18T07:46:00.000+03:00","15.25","49.86666666666666","935.96","0","12.420689655172414"
"2024-09-18T07:47:00.000+03:00","15.866666666666667","49.88333333333333","952.4782608695652","25.5","12.425862068965518"
"2024-09-18T07:48:00.000+03:00","11.2","49.9","703.2307692307693","16.428571428571427","12.431034482758621"
"2024-09-18T07:49:00.000+03:00","7.6923076923076925","49.89285714285714","585.1304347826087","44.875","12.436206896551724"
"2024-09-18T07:50:00.000+03:00","7.5","49.885714285714286","577.5416666666666","69.5","12.441379310344828"
"2024-09-18T07:51:00.000+03:00","7.6923076923076925","49.878571428571426","581.6","0","12.446551724137931"
"2024-09-18T07:52:00.000+03:00","7.714285714285714","49.87142857142857","595.5652173913044","79.5","12.451724137931034"
"2024-09-18T07:53:00.000+03:00","6.6","49.86428571428571","603.4347826086956","87","12.456896551724139"
"2024-09-18T07:54:00.000+03:00","7","49.857142857142854","592.72","50","12.462068965517242"
"2024-09-18T07:55:00.000+03:00","8.470588235294118","49.849999999999994","614.5","30.3","12.467241379310344"
