"time","A","V","consumption","solar","outside_temp"
"2024-09-18T07:56:00.000+03:00","15.333333333333334","49.8","966.96","79","12.472413793103449"
"2024-09-18T07:57:00.000+03:00","13","49.849999999999994","906.9166666666666","107","12.477586206896552"
"2024-09-18T07:58:00.000+03:00","13.916666666666666","49.849999999999994","931.44","114.5","12.482758620689657"
"2024-09-18T07:59:00.000+03:00","7.777777777777778","49.86666666666667","633.625","124.5","12.48793103448276"
"2024-09-18T08:00:00.000+03:00","7.421052631578948","49.849999999999994","644.0833333333334","134.5","12.493103448275862"
"2024-09-18T08:01:00.000+03:00","8.125","49.849999999999994","652.2083333333334","101","12.498275862068967"
"2024-09-18T08:02:00.000+03:00","8.9375","49.85","667.4","46.84615384615385","12.50344827586207"
"2024-09-18T08:03:00.000+03:00","6.538461538461538","49.849999999999994","610.5217391304348","117","12.508620689655173"
"2024-09-18T08:04:00.000+03:00","6.125","49.83333333333333","629.2692307692307","162","12.513793103448277"
"2024-09-18T08:05:00.000+03:00","5.769230769230769","49.81666666666666","604.4166666666666","172","12.51896551724138"
"2024-09-18T08:06:00.000+03:00","8.785714285714286","49.8","759.9230769230769","0","12.524137931034483"
"2024-09-18T08:07:00.000+03:00","15.176470588235293","49.824999999999996","1070.28","0","12.529310344827588"
"2024-09-18T08:08:00.000+03:00","15.285714285714286","49.849999999999994","1001.96","107.33333333333333","12.53448275862069"
"2024-09-18T08:09:00.000+03:00","17","49.875","1024.5416666666667","57.857142857142854","12.539655172413793"
"2024-09-18T08:10:00.000+03:00","6.928571428571429","49.9","597.4230769230769","132","12.544827586206898"
"2024-09-18T08:11:00.000+03:00","6.722222222222222","49.849999999999994","677.875","187","12.55"
"2024-09-18T08:12:00.000+03:00","7.444444444444445","49.85","666.6","0","12.525"
"2024-09-18T08:13:00.000+03:00","4.5","49.9","575.375","192","12.5"
"2024-09-18T08:14:00.000+03:00","4.6","49.95","577.2","194.5","12.6"
"2024-09-18T08:15:00.000+03:00","5.125","49.95","584.92","122.33333333333333","12.7"
"2024-09-18T08:16:00.000+03:00","7.166666666666667","49.849999999999994","603.8333333333334","75.92857142857143","12.6"
"2024-09-18T08:17:00.000+03:00","9.428571428571429","49.833333333333336","788.875","145.94736842105263","12.5"
"2024-09-18T08:18:00.000+03:00","12.222222222222221","49.849999999999994","926.4166666666666","204.5","12.45"
"2024-09-18T08:19:00.000+03:00","10.5","49.85384615384615","887.125","219.5","12.4"
"2024-09-18T08:20:00.000+03:00","8.153846153846153","49.849999999999994","743","227","12.5"
"2024-09-18T08:21:00.000+03:00","3.1875","49.95","541.9166666666666","0","12.533333333333333"
"2024-09-18T08:22:00.000+03:00","5.125","49.95","564.2173913043479","183.75","12.566666666666666"
"2024-09-18T08:23:00.000+03:00","6","49.9","545.4166666666666","78.92307692307692","12.6"
"2024-09-18T08:24:00.000+03:00","4.153846153846154","49.916666666666664","525.6363636363636","155.8095238095238","12.5"
"2024-09-18T08:25:00.000+03:00","2.7","49.93333333333334","524.9166666666666","235.85714285714286","12.55"
"2024-09-18T08:26:00.000+03:00","2.466666666666667","49.95","503.57142857142856","244","12.6"
"2024-09-18T08:27:00.000+03:00","2.4","49.9","548.7916666666666","247","12.61"
"2024-09-18T08:28:00.000+03:00","8.2","49.849999999999994","883.2916666666666","247","12.62"
"2024-09-18T08:29:00.000+03:00","10.428571428571429","49.8375","859.04","252","12.629999999999999"
"2024-09-18T08:30:00.000+03:00","13.65","49.825","926.2083333333334","120.33333333333333","12.639999999999999"
"2024-09-18T08:31:00.000+03:00","8.444444444444445","49.86666666666667","758.3846153846154","172.26315789473685","12.649999999999999"
"2024-09-18T08:32:00.000+03:00","3.727272727272727","49.857142857142854","587.0909090909091","247.77777777777777","12.66"
"2024-09-18T08:33:00.000+03:00","3.588235294117647","49.84761904761905","591.8076923076923","264","12.67"
"2024-09-18T08:34:00.000+03:00","3","49.838095238095235","591.8333333333334","267","12.68"
"2024-09-18T08:35:00.000+03:00","3.1538461538461537","49.82857142857143","604.28","272.8","12.69"
"2024-09-18T08:36:00.000+03:00","3.1176470588235294","49.819047619047616","619.0416666666666","277.5","12.7"
"2024-09-18T08:37:00.000+03:00","5.294117647058823","49.80952380952381","620.64","143","12.666666666666666"
"2024-09-18T08:38:00.000+03:00","7.944444444444445","49.8","710.12","187.2941176470588","12.633333333333333"
"2024-09-18T08:39:00.000+03:00","11.818181818181818","49.85454545454545","1015.92","266","12.6"
"2024-09-18T08:40:00.000+03:00","11.2","49.85","952.5833333333334","297","12.588235294117647"
"2024-09-18T08:41:00.000+03:00","9.294117647058824","49.86666666666667","904.72","307","12.576470588235294"
"2024-09-18T08:42:00.000+03:00","3","49.88333333333333","583.24","316.4","12.564705882352941"
"2024-09-18T08:43:00.000+03:00","2.0833333333333335","49.900000000000006","548.72","329","12.552941176470588"
"2024-09-18T08:44:00.000+03:00","1.5454545454545454","49.91666666666667","519.88","285.6","12.541176470588235"
"2024-09-18T08:45:00.000+03:00","2.1","49.93333333333334","540.04","294.6363636363636","12.529411764705882"
"2024-09-18T08:46:00.000+03:00","1.3333333333333333","49.95","548.52","343","12.51764705882353"
"2024-09-18T08:47:00.000+03:00","1.1111111111111112","49.95454545454545","531.52","359","12.505882352941176"
"2024-09-18T08:48:00.000+03:00","0.6","49.959999999999994","542.4782608695652","370","12.494117647058824"
"2024-09-18T08:49:00.000+03:00","5.071428571428571","49.925000000000004","727.2173913043479","374","12.48235294117647"
"2024-09-18T08:50:00.000+03:00","7.583333333333333","49.93333333333334","901.32","384.5","12.470588235294118"
"2024-09-18T08:51:00.000+03:00","6.666666666666667","49.94166666666667","854.0416666666666","397","12.458823529411765"
"2024-09-18T08:52:00.000+03:00","5.705882352941177","49.95","775.8846153846154","408","12.447058823529412"
"2024-09-18T08:53:00.000+03:00","-0.5333333333333333","50","490.5652173913044","420.75","12.435294117647059"
"2024-09-18T08:54:00.000+03:00","-0.46153846153846156","49.986666666666665","490.38461538461536","435","12.423529411764706"
"2024-09-18T08:55:00.000+03:00","-0.45454545454545453","49.973333333333336","497.375","450","12.411764705882353"
"2024-09-18T08:56:00.000+03:00","-1.0476190476190477","49.96","490.56","465","12.4"
"2024-09-18T08:57:00.000+03:00","-1.1","49.94666666666667","492.875","482.5","12.41025641025641"
"2024-09-18T08:58:00.000+03:00","-0.5294117647058824","49.93333333333334","524.625","497.5","12.42051282051282"
"2024-09-18T08:59:00.000+03:00","-0.125","49.949999999999996","611.48","509.5","12.430769230769231"
"2024-09-18T09:00:00.000+03:00","7.866666666666666","49.954166666666666","1041.68","521","12.441025641025641"
"2024-09-18T09:01:00.000+03:00","8.38888888888889","49.95833333333333","1056.375","532","12.451282051282051"
"2024-09-18T09:02:00.000+03:00","7.615384615384615","49.9625","1057.44","547","12.461538461538462"
"2024-09-18T09:03:00.000+03:00","4.357142857142857","49.96666666666667","861.9230769230769","558","12.471794871794872"
"2024-09-18T09:04:00.000+03:00","0.058823529411764705","49.95","647.375","572.4","12.482051282051282"
"2024-09-18T09:05:00.000+03:00","-0.2857142857142857","49.95","636.8695652173913","592.5","12.492307692307692"
"2024-09-18T09:06:00.000+03:00","-0.1875","49.95","668.5454545454545","605","12.502564102564103"
"2024-09-18T09:07:00.000+03:00","-0.36363636363636365","49.95","659.25","612.5","12.512820512820513"
"2024-09-18T09:08:00.000+03:00","-1","49.95","620.36","607.5","12.523076923076923"
"2024-09-18T09:09:00.000+03:00","-1.6875","49.95","568.5833333333334","0","12.533333333333333"
"2024-09-18T09:10:00.000+03:00","-2.8","49.94500000000001","513.8","612.5","12.543589743589743"
"2024-09-18T09:11:00.000+03:00","1.4615384615384615","49.940000000000005","858","616","12.553846153846154"
"2024-09-18T09:12:00.000+03:00","2.6153846153846154","49.949999999999996","834.8333333333334","621","12.564102564102564"
"2024-09-18T09:13:00.000+03:00","1.5","49.95","793.3333333333334","624","12.574358974358974"
"2024-09-18T09:14:00.000+03:00","-2.142857142857143","50","614.5","618","12.584615384615384"
"2024-09-18T09:15:00.000+03:00","-3.8","50.05","474.5","617.5","12.594871794871795"
"2024-09-18T09:16:00.000+03:00","-3.625","50.037499999999994","473.375","632.5","12.605128205128207"
"2024-09-18T09:17:00.000+03:00","-4.411764705882353","50.025","469.7826086956522","655","12.615384615384617"
"2024-09-18T09:18:00.000+03:00","-4.947368421052632","50.0125","466.875","660","12.625641025641027"
"2024-09-18T09:19:00.000+03:00","-4.375","50","474.5833333333333","662.5","12.635897435897437"
"2024-09-18T09:20:00.000+03:00","-4.842105263157895","50.05","466.04","667.5","12.646153846153847"
"2024-09-18T09:21:00.000+03:00","-4.333333333333333","50","486.5833333333333","680","12.656410256410258"
"2024-09-18T09:22:00.000+03:00","0.5833333333333334","49.95","852.8333333333334","687.6666666666666","12.666666666666668"
"2024-09-18T09:23:00.000+03:00","1.0714285714285714","49.94444444444444","866.25","691.5","12.676923076923078"
"2024-09-18T09:24:00.000+03:00","0.06666666666666667","49.957142857142856","795.64","695","12.687179487179488"
"2024-09-18T09:25:00.000+03:00","-4.357142857142857","49.95","573.7916666666666","700","12.697435897435899"
"2024-09-18T09:26:00.000+03:00","-5.5","50.05","471.4166666666667","715","12.707692307692309"
"2024-09-18T09:27:00.000+03:00","-5.875","50.05","470.60869565217394","727.5","12.717948717948719"
"2024-09-18T09:28:00.000+03:00","-5.9","50.05","462.9166666666667","0","12.72820512820513"
"2024-09-18T09:29:00.000+03:00","-6","50","478.64","0","12.73846153846154"
"2024-09-18T09:30:00.000+03:00","-4.375","50.016666666666666","541.2083333333334","725","12.74871794871795"
"2024-09-18T09:31:00.000+03:00","-4.368421052631579","50.03333333333333","549.0416666666666","0","12.75897435897436"
"2024-09-18T09:32:00.000+03:00","-3.736842105263158","50.05","571.08","735","12.76923076923077"
"2024-09-18T09:33:00.000+03:00","2.3333333333333335","49.93333333333334","933.52","748","12.77948717948718"
"2024-09-18T09:34:00.000+03:00","1.3636363636363635","49.957142857142856","890.52","769","12.78974358974359"
"2024-09-18T09:35:00.000+03:00","0.058823529411764705","50.003571428571426","894.5416666666666","790.4","12.8"
"2024-09-18T09:36:00.000+03:00","-3.6","50.05","682.72","802.5","12.950000000000001"
"2024-09-18T09:37:00.000+03:00","-4.25","49.9","591.1153846153846","801.6666666666666","13.1"
"2024-09-18T09:38:00.000+03:00","-4.8","50","573.3636363636364","0","13.25"
"2024-09-18T09:39:00.000+03:00","-6.294117647058823","50.05","517.5833333333334","802.5","13.4"
"2024-09-18T09:40:00.000+03:00","-7.777777777777778","50.059999999999995","445.375","805","13.549999999999999"
"2024-09-18T09:41:00.000+03:00","-7.75","50.05","450.95652173913044","805","13.7"
"2024-09-18T09:42:00.000+03:00","-8","50.025","449.9130434782609","803.6666666666666","13.672727272727272"
"2024-09-18T09:43:00.000+03:00","-7.388888888888889","50","466.3181818181818","803.8333333333334","13.645454545454545"
"2024-09-18T09:44:00.000+03:00","-1.0714285714285714","50.015","795.2916666666666","810","13.618181818181817"
"2024-09-18T09:45:00.000+03:00","-1.3529411764705883","50.03","769.7083333333334","807.5","13.59090909090909"
"2024-09-18T09:46:00.000+03:00","-1.4375","50.044999999999995","771.125","805","13.563636363636363"
"2024-09-18T09:47:00.000+03:00","-6.944444444444445","50.059999999999995","500.36","790","13.536363636363635"
"2024-09-18T09:48:00.000+03:00","-7.5","50.05","429.875","768","13.509090909090908"
"2024-09-18T09:49:00.000+03:00","-5.6","50","479.04","732.5","13.48181818181818"
"2024-09-18T09:50:00.000+03:00","-4.857142857142857","50.05","476.08","692.5","13.454545454545455"
"2024-09-18T09:51:00.000+03:00","-3.8095238095238093","50.05","488.04","652.5","13.427272727272728"
"2024-09-18T09:52:00.000+03:00","-3.142857142857143","50.05","482.16","620","13.4"
"2024-09-18T09:53:00.000+03:00","-2.9444444444444446","50.05","478.25","595","13.372727272727273"
"2024-09-18T09:54:00.000+03:00","-1.4705882352941178","49.95833333333333","578.6666666666666","572.5","13.345454545454546"
"2024-09-18T09:55:00.000+03:00","4.444444444444445","49.86666666666667","927.52","559.8333333333334","13.318181818181818"
"2024-09-18T09:56:00.000+03:00","4.416666666666667","49.95","843.6923076923077","547","13.290909090909091"
"2024-09-18T09:57:00.000+03:00","3.769230769230769","49.975","861.4166666666666","538.5","13.263636363636364"
"2024-09-18T09:58:00.000+03:00","-0.7142857142857143","50","548.4444444444445","533.8","13.236363636363636"
"2024-09-18T09:59:00.000+03:00","-1.4210526315789473","49.99","487.375","0","13.209090909090909"
"2024-09-18T10:00:00.000+03:00","-0.5","49.980000000000004","582.3846153846154","521.6666666666666","13.181818181818182"
"2024-09-18T10:01:00.000+03:00","-0.16666666666666666","49.97","582.7826086956521","513","13.154545454545454"
"2024-09-18T10:02:00.000+03:00","-0.4","49.96","577.125","520","13.127272727272727"
"2024-09-18T10:03:00.000+03:00","-0.23076923076923078","49.95","580.2083333333334","525","13.1"
"2024-09-18T10:04:00.000+03:00","-0.21428571428571427","49.95","597.24","532.5","13.072727272727272"
"2024-09-18T10:05:00.000+03:00","0.4375","49.9","658","533.5","13.045454545454545"
"2024-09-18T10:06:00.000+03:00","8.9375","49.849999999999994","1081.875","537.3333333333334","13.01818181818182"
"2024-09-18T10:07:00.000+03:00","7.166666666666667","49.9","1022.3913043478261","542.2222222222222","12.990909090909092"
"2024-09-18T10:08:00.000+03:00","4.7272727272727275","49.95","945.5","550.5","12.963636363636365"
"2024-09-18T10:09:00.000+03:00","0.6153846153846154","49.96666666666667","679.75","552.1666666666666","12.936363636363637"
"2024-09-18T10:10:00.000+03:00","-0.4","49.961111111111116","567.0434782608696","0","12.90909090909091"
"2024-09-18T10:11:00.000+03:00","-0.5","49.955555555555556","562.5","542.5","12.881818181818183"
"2024-09-18T10:12:00.000+03:00","-1.2142857142857142","49.95","555.84","535","12.854545454545455"
"2024-09-18T10:13:00.000+03:00","-0.625","49.95","559.9545454545455","0","12.827272727272728"
"2024-09-18T10:14:00.000+03:00","-0.5294117647058824","49.95","562.7916666666666","0","12.8"
"2024-09-18T10:15:00.000+03:00","-0.42857142857142855","49.95","562.3333333333334","0","13.65"
"2024-09-18T10:16:00.000+03:00","-0.75","49.93214285714286","577.9166666666666","0","14.5"
"2024-09-18T10:17:00.000+03:00","5.6875","49.91428571428571","938.5416666666666","533","14.50377358490566"
"2024-09-18T10:18:00.000+03:00","5","49.91785714285714","907.0434782608696","0","14.507547169811321"
"2024-09-18T10:19:00.000+03:00","5","49.92142857142857","921.5","0","14.511320754716982"
"2024-09-18T10:20:00.000+03:00","0.9411764705882353","49.925","681.36","534.5","14.515094339622642"
"2024-09-18T10:21:00.000+03:00","-0.5714285714285714","49.9375","573.8","0","14.518867924528301"
"2024-09-18T10:22:00.000+03:00","-0.5625","49.95","575.2083333333334","0","14.522641509433962"
"2024-09-18T10:23:00.000+03:00","-0.8125","49.95","556.4615384615385","0","14.526415094339622"
"2024-09-18T10:24:00.000+03:00","-0.5714285714285714","49.95","568.1666666666666","0","14.530188679245283"
"2024-09-18T10:25:00.000+03:00","-0.5454545454545454","49.95","560.2307692307693","0","14.533962264150944"
"2024-09-18T10:26:00.000+03:00","-0.8125","49.95","561.56","530","14.537735849056604"
"2024-09-18T10:27:00.000+03:00","-1.3888888888888888","49.95","516.12","0","14.541509433962265"
"2024-09-18T10:28:00.000+03:00","2.4615384615384617","49.95","746.7916666666666","526","14.545283018867925"
"2024-09-18T10:29:00.000+03:00","5.526315789473684","49.955555555555556","906.6","0","14.549056603773584"
"2024-09-18T10:30:00.000+03:00","6.25","49.961111111111116","951","0","14.552830188679245"
"2024-09-18T10:31:00.000+03:00","4.823529411764706","49.96666666666667","880.68","524.5","14.556603773584905"
"2024-09-18T10:32:00.000+03:00","0.4166666666666667","49.96458333333334","647.8260869565217","0","14.560377358490566"
"2024-09-18T10:33:00.000+03:00","0","49.962500000000006","615.88","528.3333333333334","14.564150943396227"
"2024-09-18T10:34:00.000+03:00","-0.1","49.96041666666667","630.5454545454545","532.5","14.567924528301887"
"2024-09-18T10:35:00.000+03:00","0.16666666666666666","49.958333333333336","629.68","525","14.571698113207548"
"2024-09-18T10:36:00.000+03:00","0.1","49.956250000000004","633.4782608695652","520","14.575471698113208"
"2024-09-18T10:37:00.000+03:00","-0.06666666666666667","49.954166666666666","569.2083333333334","512.5","14.579245283018867"
"2024-09-18T10:38:00.000+03:00","0.058823529411764705","49.952083333333334","571.68","497.5","14.583018867924528"
"2024-09-18T10:39:00.000+03:00","0.3333333333333333","49.95","624.25","484.5","14.586792452830188"
"2024-09-18T10:40:00.000+03:00","6.75","49.962500000000006","954","470.3333333333333","14.590566037735849"
"2024-09-18T10:41:00.000+03:00","7","49.975","939.7083333333334","463","14.59433962264151"
"2024-09-18T10:42:00.000+03:00","6.333333333333333","49.9875","896.5769230769231","0","14.59811320754717"
"2024-09-18T10:43:00.000+03:00","0.47058823529411764","50","554.9230769230769","458","14.60188679245283"
"2024-09-18T10:44:00.000+03:00","-0.47058823529411764","49.975","494.96153846153845","452","14.605660377358491"
"2024-09-18T10:45:00.000+03:00","-0.5294117647058824","49.95","485.7826086956522","449.1666666666667","14.60943396226415"
"2024-09-18T10:46:00.000+03:00","-0.35294117647058826","49.925","502.52","453.3333333333333","14.61320754716981"
"2024-09-18T10:47:00.000+03:00","-0.1","49.9","501.7391304347826","462.5","14.616981132075471"
"2024-09-18T10:48:00.000+03:00","-0.4","50","528.1428571428571","0","14.620754716981132"
"2024-09-18T10:49:00.000+03:00","0","49.97777777777778","536.875","0","14.624528301886793"
"2024-09-18T10:50:00.000+03:00","-0.6428571428571429","49.955555555555556","518.88","470","14.628301886792453"
"2024-09-18T10:51:00.000+03:00","6.176470588235294","49.93333333333334","882.2307692307693","462.1666666666667","14.632075471698114"
"2024-09-18T10:52:00.000+03:00","6.071428571428571","49.849999999999994","922.2692307692307","460","14.635849056603774"
"2024-09-18T10:53:00.000+03:00","5.818181818181818","49.925","906.375","460.5","14.639622641509433"
"2024-09-18T10:54:00.000+03:00","1.1818181818181819","50","616.9565217391304","466.3333333333333","14.643396226415094"
"2024-09-18T10:55:00.000+03:00","-0.4666666666666667","50","507.34615384615387","473.3333333333333","14.647169811320754"
"2024-09-18T10:56:00.000+03:00","-0.7333333333333333","50","515.375","0","14.650943396226415"
"2024-09-18T10:57:00.000+03:00","-0.6","49.9875","509.76","480.8333333333333","14.654716981132076"
"2024-09-18T10:58:00.000+03:00","-1.0555555555555556","49.975","505.5","0","14.658490566037736"
"2024-09-18T10:59:00.000+03:00","-0.75","49.962500000000006","508.75","0","14.662264150943397"
"2024-09-18T11:00:00.000+03:00","0.16666666666666666","49.95","595.9166666666666","0","14.666037735849057"
"2024-09-18T11:01:00.000+03:00","-0.2","49.95","586.4166666666666","0","14.669811320754716"
"2024-09-18T11:02:00.000+03:00","5.6","49.949999999999996","828.72","491.2857142857143","14.673584905660377"
"2024-09-18T11:03:00.000+03:00","6.555555555555555","49.96666666666666","996.6666666666666","495.5","14.677358490566037"
"2024-09-18T11:04:00.000+03:00","5.666666666666667","49.983333333333334","929.1923076923077","0","14.681132075471698"
"2024-09-18T11:05:00.000+03:00","3.8666666666666667","50","779.5","501.3333333333333","14.684905660377359"
"2024-09-18T11:06:00.000+03:00","-0.25","50","570.3478260869565","512.5","14.68867924528302"
"2024-09-18T11:07:00.000+03:00","-0.25","50","580","522.5","14.69245283018868"
"2024-09-18T11:08:00.000+03:00","-0.6363636363636364","50","555.5416666666666","532.5","14.69622641509434"
"2024-09-18T11:09:00.000+03:00","-0.6666666666666666","50.01","558","542.5","14.7"
"2024-09-18T11:10:00.000+03:00","-1.6956521739130435","50.019999999999996","491.3478260869565","550","14.70377358490566"
"2024-09-18T11:11:00.000+03:00","-2.2941176470588234","50.03","489.7826086956522","557.5","14.70754716981132"
"2024-09-18T11:12:00.000+03:00","-2.6666666666666665","50.04","476.7916666666667","567.5","14.711320754716981"
"2024-09-18T11:13:00.000+03:00","-1.8823529411764706","50.05","514.4545454545455","575","14.715094339622642"
"2024-09-18T11:14:00.000+03:00","3.9285714285714284","49.925000000000004","886.4090909090909","576.4","14.718867924528302"
"2024-09-18T11:15:00.000+03:00","2.823529411764706","49.94107142857143","849.6818181818181","579","14.722641509433963"
"2024-09-18T11:16:00.000+03:00","1.5333333333333334","49.957142857142856","777.6086956521739","0","14.726415094339623"
"2024-09-18T11:17:00.000+03:00","-2","49.95","534.2083333333334","580","14.730188679245284"
"2024-09-18T11:18:00.000+03:00","8.11111111111111","49.96666666666666","1107.4","578","14.733962264150943"
"2024-09-18T11:19:00.000+03:00","2.8333333333333335","49.88","615.4166666666666","578.75","14.737735849056603"
"2024-09-18T11:20:00.000+03:00","-2.5294117647058822","49.89333333333334","497.7307692307692","0","14.741509433962264"
"2024-09-18T11:21:00.000+03:00","-2.3333333333333335","49.906666666666666","494.8333333333333","0","14.745283018867925"
"2024-09-18T11:22:00.000+03:00","-2.4285714285714284","49.92","502.2173913043478","0","14.749056603773585"
"2024-09-18T11:23:00.000+03:00","-0.5","49.93333333333334","667.7826086956521","579","14.752830188679246"
"2024-09-18T11:24:00.000+03:00","2.533333333333333","49.95","845.5833333333334","584","14.756603773584906"
"2024-09-18T11:25:00.000+03:00","6.909090909090909","49.8","1101.75","586","14.760377358490567"
"2024-09-18T11:26:00.000+03:00","17","49.833333333333336","1576.4166666666667","590.5","14.764150943396226"
"2024-09-18T11:27:00.000+03:00","19.235294117647058","49.79999999999999","1619.75","591.4444444444445","14.767924528301887"
"2024-09-18T11:28:00.000+03:00","8","49.93333333333334","1105.6","598","14.771698113207547"
"2024-09-18T11:29:00.000+03:00","3.909090909090909","49.91666666666667","937.04","0","14.775471698113208"
"2024-09-18T11:30:00.000+03:00","6","49.900000000000006","1020.5217391304348","593","14.779245283018868"
"2024-09-18T11:31:00.000+03:00","6.2727272727272725","49.88333333333333","1012.1153846153846","588","14.783018867924529"
"2024-09-18T11:32:00.000+03:00","6.25","49.86666666666667","1021.9583333333334","583","14.78679245283019"
"2024-09-18T11:33:00.000+03:00","6.615384615384615","49.85","1023","575.5","14.79056603773585"
"2024-09-18T11:34:00.000+03:00","6.4","49.83333333333333","1009.0416666666666","568","14.794339622641509"
"2024-09-18T11:35:00.000+03:00","6.5625","49.81666666666666","1006.875","563","14.79811320754717"
"2024-09-18T11:36:00.000+03:00","8.2","49.8","1087.0454545454545","557","14.80188679245283"
"2024-09-18T11:37:00.000+03:00","21.466666666666665","49.5","1795.75","545","14.80566037735849"
"2024-09-18T11:38:00.000+03:00","57.9375","49.55","3321.7272727272725","0","14.809433962264151"
"2024-09-18T11:39:00.000+03:00","57.44444444444444","49.55833333333333","3332.1666666666665","0","14.813207547169812"
"2024-09-18T11:40:00.000+03:00","47.888888888888886","49.56666666666666","2899.217391304348","550.6666666666666","14.816981132075473"
"2024-09-18T11:41:00.000+03:00","47.94736842105263","49.550000000000004","2898.0833333333335","560","14.820754716981133"
"2024-09-18T11:42:00.000+03:00","48.470588235294116","49.550000000000004","2908.2083333333335","0","14.824528301886792"
"2024-09-18T11:43:00.000+03:00","47.53333333333333","49.550000000000004","2890.25","567","14.828301886792453"
"2024-09-18T11:44:00.000+03:00","48.2","49.550000000000004","2893.96","574","14.832075471698113"
"2024-09-18T11:45:00.000+03:00","32.666666666666664","49.65","2092.25","576","14.835849056603774"
"2024-09-18T11:46:00.000+03:00","5.888888888888889","49.75","1003.68","579.5","14.839622641509434"
"2024-09-18T11:47:00.000+03:00","5.9411764705882355","49.849999999999994","987.12","572","14.843396226415095"
"2024-09-18T11:48:00.000+03:00","7.461538461538462","49.8","1083.1666666666667","567","14.847169811320756"
"2024-09-18T11:49:00.000+03:00","15.294117647058824","49.849999999999994","1454.9615384615386","0","14.850943396226416"
"2024-09-18T11:50:00.000+03:00","14.285714285714286","49.8","1372.5416666666667","0","14.854716981132075"
"2024-09-18T11:51:00.000+03:00","11.571428571428571","49.86666666666667","1263.84","572","14.858490566037736"
