"time","A","V","consumption","solar","outside_temp"
"2024-09-18T11:52:00.000+03:00","6.363636363636363","49.849999999999994","1002.0769230769231","577","14.862264150943396"
"2024-09-18T11:53:00.000+03:00","7.3125","49.849999999999994","1028.64","584.5","14.866037735849057"
"2024-09-18T11:54:00.000+03:00","6.142857142857143","49.86666666666666","999.074074074074","594.5","14.869811320754717"
"2024-09-18T11:55:00.000+03:00","6.125","49.88333333333333","1012.6538461538462","604.5","14.873584905660378"
"2024-09-18T11:56:00.000+03:00","5.75","49.9","1018.8333333333334","617","14.877358490566039"
"2024-09-18T11:57:00.000+03:00","5.888888888888889","49.916666666666664","1005.6086956521739","632.25","14.8811320754717"
"2024-09-18T11:58:00.000+03:00","4.8125","49.93333333333334","1021.0833333333334","650.625","14.88490566037736"
"2024-09-18T11:59:00.000+03:00","3.6153846153846154","49.95","990.7916666666666","669.8","14.888679245283019"
"2024-09-18T12:00:00.000+03:00","12.375","49.833333333333336","1411.08","679.5","14.89245283018868"
"2024-09-18T12:01:00.000+03:00","14.764705882352942","49.849999999999994","1525.076923076923","699.5","14.89622641509434"
"2024-09-18T12:02:00.000+03:00","13.571428571428571","49.849999999999994","1473.52","719.5","14.9"
"2024-09-18T12:03:00.000+03:00","9.11111111111111","49.86666666666667","1267.28","737","14.90344827586207"
"2024-09-18T12:04:00.000+03:00","6.3076923076923075","50","1112.36","756.3333333333334","14.906896551724138"
"2024-09-18T12:05:00.000+03:00","3.7142857142857144","49.93333333333334","1064.96","775.5","14.910344827586208"
"2024-09-18T12:06:00.000+03:00","2","49.95","1025.92","791.6666666666666","14.913793103448276"
"2024-09-18T12:07:00.000+03:00","2.2","49.95","1001.375","803.5","14.917241379310346"
"2024-09-18T12:08:00.000+03:00","31.266666666666666","49.6","1932.3846153846155","817.5","14.920689655172414"
"2024-09-18T12:09:00.000+03:00","43.214285714285715","49.583333333333336","2984.28","828","14.924137931034483"
"2024-09-18T12:10:00.000+03:00","43.21052631578947","49.56666666666666","2897.923076923077","843","14.927586206896551"
"2024-09-18T12:11:00.000+03:00","42.9","49.55","2948.1153846153848","859","14.931034482758621"
"2024-09-18T12:12:00.000+03:00","50.266666666666666","49.5","3323.181818181818","872","14.93448275862069"
"2024-09-18T12:13:00.000+03:00","48.6","49.54999999999999","3247.84","882","14.937931034482759"
"2024-09-18T12:14:00.000+03:00","48.357142857142854","49.54999999999999","3222.8","892","14.941379310344828"
"2024-09-18T12:15:00.000+03:00","42.23076923076923","49.6","2925.88","903.6","14.944827586206896"
"2024-09-18T12:16:00.000+03:00","34.6875","49.9","2659.72","919.5714285714286","14.948275862068966"
"2024-09-18T12:17:00.000+03:00","-0.15789473684210525","49.916666666666664","970.0833333333334","933","14.951724137931034"
"2024-09-18T12:18:00.000+03:00","-0.29411764705882354","49.93333333333333","960.32","943.5","14.955172413793104"
"2024-09-18T12:19:00.000+03:00","-0.2","49.949999999999996","959.92","951.5","14.958620689655172"
"2024-09-18T12:20:00.000+03:00","-0.3333333333333333","49.949999999999996","959.7916666666666","0","14.962068965517242"
"2024-09-18T12:21:00.000+03:00","-0.7272727272727273","49.94615384615384","963.76","964","14.96551724137931"
"2024-09-18T12:22:00.000+03:00","-1","49.95454545454545","974.5384615384615","0","14.96896551724138"
"2024-09-18T12:23:00.000+03:00","-0.5","49.94444444444444","975.5416666666666","0","14.972413793103449"
"2024-09-18T12:24:00.000+03:00","6.538461538461538","49.94761904761904","1369.72","967.6666666666666","14.975862068965517"
"2024-09-18T12:25:00.000+03:00","5.454545454545454","49.95079365079365","1332.8260869565217","0","14.979310344827587"
"2024-09-18T12:26:00.000+03:00","5","49.953968253968256","1327.76","964.6666666666666","14.982758620689655"
"2024-09-18T12:27:00.000+03:00","1.5","49.957142857142856","1043.0434782608695","964","14.986206896551725"
"2024-09-18T12:28:00.000+03:00","-0.15789473684210525","49.95555555555555","1000.2727272727273","0","14.989655172413793"
"2024-09-18T12:29:00.000+03:00","-0.30434782608695654","49.95000000000001","981.08","964.5","14.993103448275862"
"2024-09-18T12:30:00.000+03:00","0.5","49.95000000000001","1053.0833333333333","0","14.99655172413793"
"2024-09-18T12:31:00.000+03:00","0.3076923076923077","49.94285714285714","1041.6521739130435","954","15"
"2024-09-18T12:32:00.000+03:00","0.7","49.95","1022.75","941.5","15.033333333333333"
"2024-09-18T12:33:00.000+03:00","0.6","49.949999999999996","1005.4583333333334","931.5","15.066666666666666"
"2024-09-18T12:34:00.000+03:00","0.25","49.95","1018.875","924","15.1"
"2024-09-18T12:35:00.000+03:00","2.4444444444444446","49.95","1126.9583333333333","928","15.272727272727272"
"2024-09-18T12:36:00.000+03:00","9.588235294117647","49.849999999999994","1464.2083333333333","932","15.445454545454545"
"2024-09-18T12:37:00.000+03:00","6.25","49.88571428571428","1384.52","942.7142857142857","15.618181818181817"
"2024-09-18T12:38:00.000+03:00","6.071428571428571","49.92142857142857","1366.375","964.4285714285714","15.790909090909091"
"2024-09-18T12:39:00.000+03:00","0.11764705882352941","49.957142857142856","1037.7916666666667","989","15.963636363636363"
"2024-09-18T12:40:00.000+03:00","0.05263157894736842","49.945454545454545","1029.4583333333333","1017.6666666666666","16.136363636363637"
"2024-09-18T12:41:00.000+03:00","-1.1333333333333333","49.96666666666667","1031.5217391304348","1046.7777777777778","16.30909090909091"
"2024-09-18T12:42:00.000+03:00","-1.105263157894737","49.95","1028.92","1072.5","16.48181818181818"
"2024-09-18T12:43:00.000+03:00","13.409090909090908","49.75","1948.3461538461538","1086.625","16.654545454545456"
"2024-09-18T12:44:00.000+03:00","37.75","49.7","2949.478260869565","1093.5","16.827272727272728"
"2024-09-18T12:45:00.000+03:00","39.3","49.650000000000006","2947.269230769231","1101","17"
"2024-09-18T12:46:00.000+03:00","38.214285714285715","49.611111111111114","2969.2916666666665","1106","15.1"
"2024-09-18T12:47:00.000+03:00","38.625","49.57222222222222","3005.923076923077","1101","15.129999999999999"
"2024-09-18T12:48:00.000+03:00","46.3125","49.53333333333333","3350.5","1092","15.16"
"2024-09-18T12:49:00.000+03:00","46.64705882352941","49.550000000000004","3308.2","1081.3333333333333","15.19"
"2024-09-18T12:50:00.000+03:00","24.6875","49.599999999999994","2268.5","1077.7142857142858","15.22"
"2024-09-18T12:51:00.000+03:00","-1.434782608695652","49.96","1033.3846153846155","1072","15.25"
"2024-09-18T12:52:00.000+03:00","-2.5833333333333335","49.95703703703704","952.9130434782609","1067.5","15.28"
"2024-09-18T12:53:00.000+03:00","-2.611111111111111","49.95407407407408","940.8846153846154","1060","15.31"
"2024-09-18T12:54:00.000+03:00","-2.235294117647059","49.95111111111111","952.4166666666666","0","15.34"
"2024-09-18T12:55:00.000+03:00","-2.3125","49.94814814814815","949.96","0","15.370000000000001"
"2024-09-18T12:56:00.000+03:00","-2.5789473684210527","49.94518518518519","948.6","0","15.4"
"2024-09-18T12:57:00.000+03:00","-2.75","49.94222222222223","946.75","1065","15.408333333333333"
"2024-09-18T12:58:00.000+03:00","-2.8333333333333335","49.93925925925926","932.4","1072.5","15.416666666666668"
"2024-09-18T12:59:00.000+03:00","-3.230769230769231","49.9362962962963","935.3913043478261","1082.5","15.425"
"2024-09-18T13:00:00.000+03:00","1.15","49.93333333333334","1221.125","1094","15.433333333333334"
"2024-09-18T13:01:00.000+03:00","5.214285714285714","49.955555555555556","1407.68","1108","15.441666666666666"
"2024-09-18T13:02:00.000+03:00","3.0833333333333335","49.97777777777778","1352.75","1118","15.45"
"2024-09-18T13:03:00.000+03:00","-0.6666666666666666","50","1210.28","1124","15.458333333333334"
"2024-09-18T13:04:00.000+03:00","-3.0476190476190474","49.87777777777778","982.0769230769231","0","15.466666666666667"
"2024-09-18T13:05:00.000+03:00","-0.75","49.75555555555555","974.9583333333334","1132.5","15.475"
"2024-09-18T13:06:00.000+03:00","35.42857142857143","49.63333333333333","2935.653846153846","1120","15.483333333333334"
"2024-09-18T13:07:00.000+03:00","36.470588235294116","49.6","2942.7727272727275","1115","15.491666666666667"
"2024-09-18T13:08:00.000+03:00","37.5","49.612500000000004","2933.230769230769","1106.5","15.5"
"2024-09-18T13:09:00.000+03:00","38.18181818181818","49.625","2945.25","1106","15.5125"
"2024-09-18T13:10:00.000+03:00","36.42857142857143","49.6375","2855.76","1098.5","15.525"
"2024-09-18T13:11:00.000+03:00","35.6","49.650000000000006","2846.608695652174","1091.3333333333333","15.5375"
"2024-09-18T13:12:00.000+03:00","36.6875","49.6","2907.68","1084.5","15.55"
"2024-09-18T13:13:00.000+03:00","39.5","49.625","3130.1304347826085","1084","15.5625"
"2024-09-18T13:14:00.000+03:00","3.25","49.68333333333333","1317.0384615384614","1087.5","15.575"
"2024-09-18T13:15:00.000+03:00","0.1875","49.74166666666667","1223.4166666666667","1080.5","15.5875"
"2024-09-18T13:16:00.000+03:00","6.304347826086956","49.8","1404","1063","15.6"
"2024-09-18T13:17:00.000+03:00","25.761904761904763","49.73333333333334","2361.6521739130435","1057","15.606666666666666"
"2024-09-18T13:18:00.000+03:00","-2.0714285714285716","49.957142857142856","948.0833333333334","1050.75","15.613333333333333"
"2024-09-18T13:19:00.000+03:00","-10.210526315789474","50.059999999999995","612.9130434782609","1044.8333333333333","15.62"
"2024-09-18T13:20:00.000+03:00","-12.047619047619047","50.05499999999999","474.44","1034.5","15.626666666666667"
"2024-09-18T13:21:00.000+03:00","-12","50.05","479.0869565217391","1024","15.633333333333333"
"2024-09-18T13:22:00.000+03:00","-11","50.037499999999994","485.1666666666667","1016","15.639999999999999"
"2024-09-18T13:23:00.000+03:00","-11.473684210526315","50.025","468.27272727272725","1008.5","15.646666666666667"
"2024-09-18T13:24:00.000+03:00","-10.9375","50.0125","482","1006.5","15.653333333333332"
"2024-09-18T13:25:00.000+03:00","-8.052631578947368","50","619.625","1005","15.66"
"2024-09-18T13:26:00.000+03:00","-2.5384615384615383","49.85","917.6521739130435","0","15.666666666666666"
"2024-09-18T13:27:00.000+03:00","0.3","49.7","1307.8333333333333","1001","15.673333333333332"
"2024-09-18T13:28:00.000+03:00","33.142857142857146","49.64","2709.52","1004.3333333333334","15.68"
"2024-09-18T13:29:00.000+03:00","28.625","49.6","2433.2916666666665","1006","15.686666666666666"
"2024-09-18T13:30:00.000+03:00","27.57894736842105","49.7","2428.217391304348","1017.2","15.693333333333333"
"2024-09-18T13:31:00.000+03:00","28.333333333333332","49.75","2416.92","1021","15.7"
"2024-09-18T13:32:00.000+03:00","26.94736842105263","49.800000000000004","2421.875","1032","15.799999999999999"
"2024-09-18T13:33:00.000+03:00","27.444444444444443","49.85","2384.6296296296296","1035","15.899999999999999"
"2024-09-18T13:34:00.000+03:00","26.8","49.9","2379.44","1043.3333333333333","16"
"2024-09-18T13:35:00.000+03:00","26.583333333333332","49.95","2402.5384615384614","1048","16.099999999999998"
"2024-09-18T13:36:00.000+03:00","22.8125","50","2166.304347826087","1055","16.2"
"2024-09-18T13:37:00.000+03:00","-12.444444444444445","50.050000000000004","483.3333333333333","1065.3333333333333","16.28235294117647"
"2024-09-18T13:38:00.000+03:00","-4.6875","50.0625","879.4545454545455","1071.6666666666667","16.36470588235294"
"2024-09-18T13:39:00.000+03:00","-4.473684210526316","50.075","860.2916666666666","1075","16.44705882352941"
"2024-09-18T13:40:00.000+03:00","-5.4","50.087500000000006","783.9130434782609","0","16.52941176470588"
"2024-09-18T13:41:00.000+03:00","-10.5625","50.1","551.1666666666666","1076.5","16.611764705882354"
"2024-09-18T13:42:00.000+03:00","-12.529411764705882","50.11666666666667","484.5217391304348","1078","16.694117647058825"
"2024-09-18T13:43:00.000+03:00","-12.470588235294118","50.13333333333334","490.7083333333333","0","16.776470588235295"
"2024-09-18T13:44:00.000+03:00","-12.68421052631579","50.150000000000006","465.69565217391306","1078.5","16.858823529411765"
"2024-09-18T13:45:00.000+03:00","-12.736842105263158","50.150000000000006","467.64","1081.25","16.941176470588236"
"2024-09-18T13:46:00.000+03:00","-12.333333333333334","50.15","495.875","1081","17.023529411764706"
"2024-09-18T13:47:00.000+03:00","-13.23076923076923","50.166666666666664","452.3478260869565","1081.5","17.105882352941176"
"2024-09-18T13:48:00.000+03:00","-13.210526315789474","50.150000000000006","458.48","0","17.188235294117646"
"2024-09-18T13:49:00.000+03:00","-13.285714285714286","50.125","467.28","0","17.27058823529412"
"2024-09-18T13:50:00.000+03:00","-9","50.1","636.8","1068","17.35294117647059"
"2024-09-18T13:51:00.000+03:00","-3.8823529411764706","50.025000000000006","869.7727272727273","1061","17.43529411764706"
"2024-09-18T13:52:00.000+03:00","-5.0588235294117645","50.05","820.0434782608696","1058.6666666666667","17.51764705882353"
"2024-09-18T13:53:00.000+03:00","-8.875","50.1","617.52","1050.75","17.6"
"2024-09-18T13:54:00.000+03:00","-13.125","50.150000000000006","417","0","17.400000000000002"
"2024-09-18T13:55:00.000+03:00","-13","50.25","425.60869565217394","1043","17.2"
"2024-09-18T13:56:00.000+03:00","-12.68421052631579","50.23333333333333","413.5833333333333","1041.5","17"
"2024-09-18T13:57:00.000+03:00","-12.705882352941176","50.23888888888889","418.1666666666667","1038.1666666666667","16.8"
"2024-09-18T13:58:00.000+03:00","-12.947368421052632","50.24444444444444","435.7916666666667","1030","16.599999999999998"
"2024-09-18T13:59:00.000+03:00","-12.333333333333334","50.25","438.8333333333333","0","16.4"
"2024-09-18T14:00:00.000+03:00","-10.777777777777779","50.25","511.2916666666667","0","16.435294117647057"
"2024-09-18T14:01:00.000+03:00","-10.842105263157896","50.18666666666667","496.68","1025","16.470588235294116"
"2024-09-18T14:02:00.000+03:00","-9.35","50.12333333333333","528.0416666666666","1019","16.505882352941175"
"2024-09-18T14:03:00.000+03:00","-1.9473684210526316","50.059999999999995","939.8636363636364","1017","16.541176470588233"
"2024-09-18T14:04:00.000+03:00","-2.8823529411764706","50.050000000000004","882.6086956521739","1013","16.576470588235292"
"2024-09-18T14:05:00.000+03:00","-2.9523809523809526","50.042857142857144","871.5","0","16.61176470588235"
"2024-09-18T14:06:00.000+03:00","-8.363636363636363","50.11666666666667","595.6666666666666","1009.6666666666666","16.64705882352941"
"2024-09-18T14:07:00.000+03:00","-10.9","50.15","494.32","0","16.682352941176468"
"2024-09-18T14:08:00.000+03:00","-10.55","50.18333333333334","503.7826086956522","1013","16.71764705882353"
"2024-09-18T14:09:00.000+03:00","-10.722222222222221","50.21666666666667","513.84","1011.6666666666666","16.75294117647059"
"2024-09-18T14:10:00.000+03:00","-12.380952380952381","50.25","414.4166666666667","0","16.788235294117648"
"2024-09-18T14:11:00.000+03:00","-12.705882352941176","50.260000000000005","433.8333333333333","1011","16.823529411764707"
"2024-09-18T14:12:00.000+03:00","-12.176470588235293","50.255","416.64","1016","16.858823529411765"
"2024-09-18T14:13:00.000+03:00","-12.25","50.25","433.2","1016.5","16.894117647058824"
"2024-09-18T14:14:00.000+03:00","-12.2","50.21666666666667","417.0869565217391","1018.8571428571429","16.929411764705883"
"2024-09-18T14:15:00.000+03:00","-11.533333333333333","50.18333333333333","462.375","1025.5","16.96470588235294"
"2024-09-18T14:16:00.000+03:00","-3.7","50.15","858.6","1029.2","17"
"2024-09-18T14:17:00.000+03:00","-5.2272727272727275","50.166666666666664","787.2916666666666","0","17.005555555555556"
"2024-09-18T14:18:00.000+03:00","-5.526315789473684","50.150000000000006","776.32","1045.5","17.011111111111113"
"2024-09-18T14:19:00.000+03:00","-12.368421052631579","50.3","444.7826086956522","1053.142857142857","17.016666666666666"
"2024-09-18T14:20:00.000+03:00","-13.428571428571429","50.31363636363636","415.3333333333333","1062","17.022222222222222"
"2024-09-18T14:21:00.000+03:00","-13.363636363636363","50.32727272727273","415.5","1072","17.02777777777778"
"2024-09-18T14:22:00.000+03:00","-13.904761904761905","50.340909090909086","426.7826086956522","0","17.033333333333335"
"2024-09-18T14:23:00.000+03:00","-13.777777777777779","50.35454545454545","406.375","1077","17.038888888888888"
"2024-09-18T14:24:00.000+03:00","-13.823529411764707","50.35227272727272","410.4782608695652","1080.5","17.044444444444444"
"2024-09-18T14:25:00.000+03:00","-14.055555555555555","50.349999999999994","406.92","1088","17.05"
"2024-09-18T14:26:00.000+03:00","-14.238095238095237","50.33333333333333","399.48","1093","17.055555555555557"
"2024-09-18T14:27:00.000+03:00","-14.1875","50.31666666666666","409.1666666666667","0","17.061111111111114"
"2024-09-18T14:28:00.000+03:00","-11.7","50.3","516.8148148148148","1101","17.066666666666666"
"2024-09-18T14:29:00.000+03:00","-4.923076923076923","50.25","874.5416666666666","1100.6666666666667","17.072222222222223"
"2024-09-18T14:30:00.000+03:00","-6.434782608695652","50.25","773.5384615384615","1106","17.07777777777778"
"2024-09-18T14:31:00.000+03:00","-8","50.26666666666666","715.5652173913044","1102.4444444444443","17.083333333333336"
"2024-09-18T14:32:00.000+03:00","-14.5625","50.349999999999994","432.4583333333333","1100.5","17.08888888888889"
"2024-09-18T14:33:00.000+03:00","-13.941176470588236","50.375","434.72","0","17.094444444444445"
"2024-09-18T14:34:00.000+03:00","-14.227272727272727","50.4","422.34615384615387","1098.5","17.1"
"2024-09-18T14:35:00.000+03:00","-12.470588235294118","50.41","490.375","0","17.105"
"2024-09-18T14:36:00.000+03:00","-12.222222222222221","50.42","500.2692307692308","0","17.11"
"2024-09-18T14:37:00.000+03:00","-12.615384615384615","50.43","490.84","1103.3333333333333","17.115000000000002"
"2024-09-18T14:38:00.000+03:00","-13.105263157894736","50.440000000000005","485.4","1122.3333333333333","17.12"
"2024-09-18T14:39:00.000+03:00","-13.045454545454545","50.45","501.96153846153845","1135.2857142857142","17.125"
"2024-09-18T14:40:00.000+03:00","-13.421052631578947","50.449999999999996","491","1151","17.130000000000003"
"2024-09-18T14:41:00.000+03:00","-12.263157894736842","50.4375","618.375","1169","17.135"
"2024-09-18T14:42:00.000+03:00","-4.526315789473684","50.39375","930.4","1174.2","17.14"
"2024-09-18T14:43:00.000+03:00","-7.25","50.349999999999994","838.6521739130435","1193","17.145"
"2024-09-18T14:44:00.000+03:00","-9.631578947368421","50.36666666666667","741.5833333333334","1202.6666666666667","17.15"
"2024-09-18T14:45:00.000+03:00","-14.3","50.457142857142856","504.4","1206","17.155"
"2024-09-18T14:46:00.000+03:00","-14.266666666666667","50.45","501.30434782608694","1216","17.16"
"2024-09-18T14:47:00.000+03:00","-15","50.483333333333334","498.0416666666667","1225","17.165"
"2024-09-18T14:48:00.000+03:00","-15","50.516666666666666","534.9166666666666","1235.2857142857142","17.17"
"2024-09-18T14:49:00.000+03:00","-14.933333333333334","50.55","515.6086956521739","1251.3333333333333","17.175"
"2024-09-18T14:50:00.000+03:00","-15.75","50.55","515.4166666666666","1260","17.18"
"2024-09-18T14:51:00.000+03:00","-15.071428571428571","50.55","526.4583333333334","1271.5","17.185"
"2024-09-18T14:52:00.000+03:00","-15.411764705882353","50.55","514.375","1269","17.189999999999998"
"2024-09-18T14:53:00.000+03:00","-15.357142857142858","50.55","502.5416666666667","1264","17.195"
"2024-09-18T14:54:00.000+03:00","-12.181818181818182","50.52857142857142","652.56","1254","17.2"
"2024-09-18T14:55:00.000+03:00","-7.764705882352941","50.45","822.5","1244.1666666666667","17.205263157894738"
"2024-09-18T14:56:00.000+03:00","-9.166666666666666","50.449999999999996","773.5652173913044","1226.6666666666667","17.210526315789473"
"2024-09-18T14:57:00.000+03:00","-11.647058823529411","50.48571428571429","681.4","1216.5","17.21578947368421"
"2024-09-18T14:58:00.000+03:00","-16","50.6","414.04347826086956","1203","17.221052631578946"
"2024-09-18T14:59:00.000+03:00","-16.45","50.55","407.1304347826087","1191.5714285714287","17.226315789473684"
"2024-09-18T15:00:00.000+03:00","-13.8125","50.55","489.5652173913044","1173","17.23157894736842"
"2024-09-18T15:01:00.000+03:00","-12.55","50.54545454545455","531.0416666666666","1158","17.236842105263158"
"2024-09-18T15:02:00.000+03:00","-13.041666666666666","50.559999999999995","500.2","1150.5","17.242105263157896"
"2024-09-18T15:03:00.000+03:00","-10.9","50.5","616.7083333333334","1144","17.24736842105263"
"2024-09-18T15:04:00.000+03:00","-9.842105263157896","50.483333333333334","669.2173913043479","1136","17.25263157894737"
"2024-09-18T15:05:00.000+03:00","-9.411764705882353","50.46666666666667","666.5454545454545","0","17.257894736842104"
"2024-09-18T15:06:00.000+03:00","-10.125","50.45","652.695652173913","1123.5","17.263157894736842"
"2024-09-18T15:07:00.000+03:00","-9.705882352941176","50.5","647.3913043478261","1111","17.26842105263158"
"2024-09-18T15:08:00.000+03:00","-0.5","50.3","1085.0833333333333","1098.1666666666667","17.273684210526316"
"2024-09-18T15:09:00.000+03:00","-2.3","50.33749999999999","1000","1077","17.278947368421054"
"2024-09-18T15:10:00.000+03:00","-4.190476190476191","50.37499999999999","882.12","1078.4","17.28421052631579"
"2024-09-18T15:11:00.000+03:00","-11.764705882352942","50.45","526.7083333333334","1081","17.289473684210527"
"2024-09-18T15:12:00.000+03:00","-11.941176470588236","50.47916666666667","524.7272727272727","1093.5","17.294736842105262"
"2024-09-18T15:13:00.000+03:00","-11","50.50833333333333","571.3913043478261","1116","17.3"
"2024-09-18T15:14:00.000+03:00","-12.473684210526315","50.537499999999994","537.04","1141.3333333333333","17.325"
"2024-09-18T15:15:00.000+03:00","-13.235294117647058","50.56666666666666","544.375","1171.857142857143","17.35"
"2024-09-18T15:16:00.000+03:00","-15.75","50.608333333333334","427","1197.4","17.375"
"2024-09-18T15:17:00.000+03:00","-16.045454545454547","50.650000000000006","441.92","1215.3333333333333","17.4"
"2024-09-18T15:18:00.000+03:00","-14.95","50.61666666666667","519.88","1232.5",
"2024-09-18T15:19:00.000+03:00","-15.210526315789474","50.583333333333336","503.6296296296296","0",
"2024-09-18T15:20:00.000+03:00","-14.105263157894736","50.55","547.7083333333334","1235",
"2024-09-18T15:21:00.000+03:00","-5.933333333333334","50.46","943.3076923076923","1228",
"2024-09-18T15:22:00.000+03:00","-6.352941176470588","50.45","879.5384615384615","1206",
"2024-09-18T15:23:00.000+03:00","-6.578947368421052","50.45","854","1183.5",
"2024-09-18T15:24:00.000+03:00","-12.705882352941176","50.55","536.8076923076923","1162.7142857142858",
"2024-09-18T15:25:00.000+03:00","-12.833333333333334","50.55","498.6923076923077","1141.857142857143",
"2024-09-18T15:26:00.000+03:00","-13","50.55","501.2","1122",
"2024-09-18T15:27:00.000+03:00","-12.277777777777779","50.537499999999994","531.925925925926","1115.5",
"2024-09-18T15:28:00.000+03:00","-12.473684210526315","50.525","512.125","1116",
"2024-09-18T15:29:00.000+03:00","-12.933333333333334","50.5125","498.55555555555554","1124.25",
"2024-09-18T15:30:00.000+03:00","-11.578947368421053","50.5","572","1129.1666666666667",
"2024-09-18T15:31:00.000+03:00","-11.666666666666666","50.4875","567.9615384615385","1135.8",
"2024-09-18T15:32:00.000+03:00","-12.055555555555555","50.475","569.24","0",
"2024-09-18T15:33:00.000+03:00","-11.823529411764707","50.462500000000006","562.8260869565217","1150",
"2024-09-18T15:34:00.000+03:00","-5.863636363636363","50.45","869.7083333333334","1144",
"2024-09-18T15:35:00.000+03:00","-3.5625","50.457142857142856","967.4166666666666","1133.5",
"2024-09-18T15:36:00.000+03:00","-3.611111111111111","50.44444444444444","934.3913043478261","1109.1666666666667",
"2024-09-18T15:37:00.000+03:00","-7.705882352941177","50.487500000000004","681.2083333333334","1083.25",
"2024-09-18T15:38:00.000+03:00","-9.7","50.55714285714286","568.9166666666666","1051",
"2024-09-18T15:39:00.000+03:00","-10","50.550000000000004","561.16","1031",
"2024-09-18T15:40:00.000+03:00","-9.65","50.550000000000004","556.76","1021",
"2024-09-18T15:41:00.000+03:00","-11.352941176470589","50.56666666666667","477.6","1018.5",
"2024-09-18T15:42:00.000+03:00","-11.08695652173913","50.583333333333336","486.30434782608694","1024.6",
"2024-09-18T15:43:00.000+03:00","-11.473684210526315","50.6","488","1031.5714285714287",
"2024-09-18T15:44:00.000+03:00","-11.166666666666666","50.61666666666667","508.9583333333333","1028.5555555555557",
"2024-09-18T15:45:00.000+03:00","-11","50.63333333333333","493.08","1018",
"2024-09-18T15:46:00.000+03:00","-11.529411764705882","50.65","480.2","1010.5",
"2024-09-18T15:47:00.000+03:00","-7.052631578947368","50.5","648.72","989.8571428571429",
"2024-09-18T15:48:00.000+03:00","0.4","50.4","1005.1428571428571","963",
